-1.30709474275049,-1.30709474275049,-1.30709474275049,0.0013313125325101,0.00177773492394249,0.00716308597322443
-0.704964253422302,-0.704964253422302,-0.704964253422302,-0.000403004632340393,-0.00529474059676114,-0.00662551398634442
5.3813802674973,5.3813802674973,5.3813802674973,0.0561097252203377,0.0410479551762994,0.031705197342569
-1.97531101088733,-1.97531101088733,-1.97531101088733,-0.0124090592645163,0.00859060509377541,0.00380215347595694
2.58584748167112,2.58584748167112,2.58584748167112,-0.00389275148861555,0.0165022997870224,-0.00158135029869281
-0.618627886134469,-0.618627886134469,-0.618627886134469,0.00372594182798463,0.0113604598660075,0.0201511704110724
-1.97531101088733,-1.97531101088733,-1.97531101088733,-0.00199725807820419,-0.00906996744072335,0.00202537343830928
-2.38644229073373,-2.38644229073373,-2.38644229073373,0.0126360659693539,-0.00443603347100424,-0.00451505136690126
7.87278423673963,7.87278423673963,7.87278423673963,0.0491380880341201,0.0244151375594143,0.0366468968835174
-1.68819155972281,-1.68819155972281,-1.68819155972281,-0.000739632255752022,-0.0184356980049905,-0.00271477970373251
0.253900536826573,0.253900536826573,0.253900536826573,-0.00559495603767851,-0.004807649263128,0.0196653975942521
-1.43720222688995,-1.43720222688995,-1.43720222688995,-0.00222148270367675,0.0136581098114672,-0.00357812528258876
-0.284208247170806,-0.284208247170806,-0.284208247170806,0.0251774429163657,-0.0020418631660268,0.0182278294961913
-0.0152123559845498,-0.0152123559845498,-0.0152123559845498,0.00556326841939531,0.00102150419555131,0.0236080274446065
2.58377829048675,2.58377829048675,2.58377829048675,0.0311067950197908,0.00603612426405236,0.00582841124084642
1.35050494970582,1.35050494970582,1.35050494970582,0.00207526143841794,-0.00835518417310369,-0.0115037091446847
2.03206718241314,2.03206718241314,2.03206718241314,0.0143070040337268,-0.0038463584640432,0.0169086194635477
3.65011800259629,3.65011800259629,3.65011800259629,0.00855705555227766,0.0110071327258583,0.0111839394691972
-1.94290020421709,-1.94290020421709,-1.94290020421709,0.0153455794339038,0.0126674642601619,-0.0139909430543616
-0.170831140592076,-0.170831140592076,-0.170831140592076,0.00234163222694606,0.00139551801501829,0.011471113924942
2.17491038527354,2.17491038527354,2.17491038527354,0.016619390666306,0.0191317167759674,0.00497832280395675
-1.06314629023162,-1.06314629023162,-1.06314629023162,0.0172766977266158,0.00669069103967328,-0.0107202595267721
-0.727750333687445,-0.727750333687445,-0.727750333687445,0.0036265760370654,0.00343757696326585,-0.0019254455569753
-2.54500780196078,-2.54500780196078,-2.54500780196078,-0.00857236036711077,-0.0135155268002229,-0.00498476566850119
1.05022414468125,1.05022414468125,1.05022414468125,0.00288750936124094,0.0284559635427567,0.029372748945475
-2.12425179570928,-2.12425179570928,-2.12425179570928,0.00282940964090078,-0.00941816096582801,-0.00732503575132869
-1.14850633993894,-1.14850633993894,-1.14850633993894,-0.00603493266482546,-0.00558483306336281,-0.0230446383744654
-0.578809548865492,-0.578809548865492,-0.578809548865492,0.010569622939712,-0.0123875736015007,0.000875523709007823
-2.12425179570928,-2.12425179570928,-2.12425179570928,0.0247152407787888,-0.0110512618078198,0.000344487582807085
0.149452753435002,0.149452753435002,0.149452753435002,0.00223834616490841,0.00871697849425597,0.0329111146580558
-1.43720222688995,-1.43720222688995,-1.43720222688995,-0.00772181493224444,-0.00368126389282876,0.00550836552175175
-0.376096721412287,-0.376096721412287,-0.376096721412287,0.00203196079366237,0.00229895778911346,-0.00513962926315684
-2.12425179570928,-2.12425179570928,-2.12425179570928,-0.00423201858640742,-0.00842879182485869,0.00326134723790253
-0.32939665181912,-0.32939665181912,-0.32939665181912,0.00705368285271853,-0.00986542329818682,0.0132254647051943
